rank,K_L,K_I,K_B,K_R,K_V,I_leak,slew_rate,score,mean_dt,median_dt,std_dt,p95_dt,p99_dt,gt_20m,gt_40m,gt_60m,pct_H9plus,pct_E,pct_B0,sawtooth,antistall_count,target_error,lag_amplitude,robustness,total_blocks
693,0.47,0.03,0.0,0.05,0.02,0.988,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
694,0.47,0.06,0.0,0.05,0.02,0.988,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
695,0.47,0.07,0.0,0.05,0.02,0.988,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
696,0.43,0.03,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
697,0.43,0.04,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
698,0.43,0.05,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
699,0.43,0.06,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
700,0.44,0.03,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
701,0.43,0.07,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
702,0.44,0.04,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
703,0.44,0.05,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
704,0.44,0.06,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
705,0.44,0.07,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
706,0.45,0.03,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
707,0.45,0.04,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
708,0.45,0.05,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
709,0.45,0.07,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
710,0.45,0.06,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
711,0.46,0.05,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
712,0.46,0.04,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
713,0.46,0.03,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
714,0.46,0.06,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
715,0.46,0.07,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
716,0.47,0.03,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
717,0.47,0.04,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
718,0.47,0.05,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
719,0.47,0.06,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
720,0.47,0.07,0.0,0.05,0.02,0.992,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
721,0.43,0.04,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
722,0.43,0.03,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
723,0.43,0.05,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
724,0.43,0.06,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
725,0.43,0.07,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
726,0.44,0.03,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
727,0.44,0.04,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
728,0.44,0.06,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
729,0.44,0.05,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
730,0.44,0.07,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
731,0.45,0.04,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
732,0.45,0.03,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
733,0.45,0.06,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
734,0.45,0.05,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
735,0.46,0.04,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
736,0.46,0.03,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
737,0.46,0.05,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
738,0.45,0.07,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
739,0.46,0.06,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
740,0.46,0.07,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
741,0.47,0.03,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
742,0.47,0.04,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
743,0.47,0.05,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
744,0.47,0.06,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
745,0.47,0.07,0.0,0.05,0.02,0.995,1,-10.2824,601.8533,385.05,729.8931,1875.6,3346,261.5,50.1,16,0.0,25.375,67.155,0,0,1.957,4.6033,1.4408,2000
746,0.43,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
747,0.43,0.14,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
748,0.44,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
749,0.44,0.14,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
750,0.45,0.14,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
751,0.45,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
752,0.46,0.14,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
753,0.46,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
754,0.47,0.14,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
755,0.47,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
756,0.48,0.14,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
757,0.48,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
758,0.49,0.14,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
759,0.49,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
760,0.5,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
761,0.51,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
762,0.52,0.15,0.0,0.05,0.02,0.98,1,-10.2923,601.842,385.55,728.5506,1874.7,3311.4,261.7,50.2,15.5,0.0,25.38,67.14,0,0,1.9457,4.6046,1.4266,2000
763,0.25,0.05,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
764,0.25,0.1,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
765,0.3,0.05,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
766,0.3,0.1,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
767,0.35,0.05,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
768,0.35,0.1,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
769,0.4,0.05,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
770,0.4,0.1,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
771,0.45,0.05,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
772,0.45,0.1,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
773,0.5,0.05,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
774,0.5,0.1,0.05,0.05,0.02,0.988,1,-10.3097,603.0038,385.4,739.5874,1872.8,3570.6,130.4,24.6,8.8,0.0,27.78,62.78,0,0,3.0038,4.1075,4.0965,1000
775,0.43,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
776,0.44,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
777,0.45,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
778,0.46,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
779,0.47,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
780,0.43,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
781,0.44,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
782,0.45,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
783,0.46,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
784,0.47,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
785,0.43,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
786,0.44,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
787,0.45,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
788,0.46,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
789,0.47,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
790,0.48,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
791,0.49,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
792,0.5,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
793,0.51,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
794,0.52,0.22,0.0,0.05,0.02,0.98,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
795,0.48,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
796,0.49,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
797,0.5,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
798,0.51,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
799,0.52,0.22,0.0,0.05,0.02,0.985,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
800,0.48,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
801,0.49,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
802,0.5,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
803,0.51,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
804,0.52,0.22,0.0,0.05,0.02,0.988,1,-10.3108,601.9369,385.4,728.4509,1877.9,3316.1,261.3,50.3,15.6,0.0,25.47,67.005,0,0,2.0368,4.5959,1.4698,2000
805,0.43,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
806,0.44,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
807,0.45,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
808,0.46,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
809,0.47,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
810,0.48,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
811,0.49,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
812,0.5,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
813,0.51,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
814,0.52,0.22,0.0,0.05,0.02,0.992,1,-10.3109,601.9303,385.4,728.451,1877.9,3316.1,261.3,50.3,15.6,0.0,25.475,67.0,0,0,2.0302,4.5969,1.4755,2000
815,0.25,0.15,0.05,0.05,0.02,0.988,1,-10.312,603.3334,385.7,738.6647,1873.4,3570.6,130.6,24.6,8.8,0.0,27.76,62.72,0,0,3.3334,4.1257,4.0979,1000
816,0.3,0.15,0.05,0.05,0.02,0.988,1,-10.3121,603.331,385.7,738.6666,1873.4,3570.6,130.6,24.6,8.8,0.0,27.78,62.7,0,0,3.331,4.1258,4.0974,1000
817,0.23,0.0,0.0,0.05,0.02,0.98,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
818,0.25,0.0,0.0,0.05,0.02,0.98,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
819,0.24,0.0,0.0,0.05,0.02,0.98,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
820,0.23,0.0,0.0,0.05,0.02,0.985,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
821,0.24,0.0,0.0,0.05,0.02,0.985,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
822,0.25,0.0,0.0,0.05,0.02,0.985,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
823,0.23,0.0,0.0,0.05,0.02,0.988,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
824,0.24,0.0,0.0,0.05,0.02,0.988,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
825,0.23,0.0,0.0,0.05,0.02,0.992,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
826,0.24,0.0,0.0,0.05,0.02,0.992,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
827,0.25,0.0,0.0,0.05,0.02,0.992,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
828,0.23,0.0,0.0,0.05,0.02,0.995,1,-10.3319,601.8721,385.5,728.4826,1878.6,3343.6,261.9,50.5,15.9,0.0,25.355,67.23,0,0,1.9154,4.5988,1.2935,2000
